,address,beds,bath,area,maintenance,parking,taxes,built,mlsNumber,levels,garage,lotSize,pricePerSqFt,soldDate,soldPrice,listingDate,listingPrice,type
144,"B111 - 8150 207 Street, Langley, BC",2,2,865 sqft,,1,"$3,010",2022,R2867150,Residential,Yes,,$692,06/06/2024,"$635,000",02/04/2024,"$599,000",Apartment/Condominium
145,"20233 44a Avenue, Langley, BC",4,2,2319 sqft,,3,"$4,960",1976,R2882487,Residential,Yes,,$517,05/06/2024,"$1,240,000",12/05/2024,"$1,199,999",Single Family Residence
146,"116 - 9080 198 Street, Langley, BC",2,2,1258 sqft,,0,"$1,160",1999,R2884662,Residential,No,,$357,05/06/2024,"$437,000",22/05/2024,"$450,000",Manufactured Home
147,"20155 36 Avenue, Langley, BC",6,4,3223 sqft,,6,"$5,174",1974,R2879458,Residential,No,,$502,05/06/2024,"$1,550,000",05/05/2024,"$1,619,800",Single Family Residence
148,"9425 202 A Street, Langley, BC",3,2,1701 sqft,,4,"$5,312",2000,R2890903,Residential,Yes,,$852,05/06/2024,"$1,455,000",04/06/2024,"$1,450,000",Single Family Residence
149,"B212 - 20087 68 Avenue, Langley, BC",2,3,1419 sqft,,1,"$3,747",2018,R2872244,Residential,Yes,,$528,05/06/2024,"$735,000",16/04/2024,"$749,900",Townhouse
150,"103 - 20281 53a Avenue, Langley, BC",1,1,795 sqft,,1,"$1,645",2007,R2890661,Residential,Yes,,$651,05/06/2024,"$520,000",03/06/2024,"$518,000",Apartment/Condominium
151,"18 - 21688 52 Avenue, Langley, BC",3,2,1493 sqft,,2,"$4,123",2020,R2867881,Residential,Yes,,$575,04/06/2024,"$850,000",07/04/2024,"$859,900",Townhouse
152,"18 - 8844 208 Street, Langley, BC",2,1,1185 sqft,,3,"$3,016",1997,R2883528,Residential,Yes,,$590,04/06/2024,"$699,000",20/05/2024,"$699,900",Townhouse
153,"25 - 20327 72 B Avenue, Langley, BC",4,4,2114 sqft,,4,"$4,760",2021,R2888989,Residential,Yes,,$567,04/06/2024,"$1,200,000",02/06/2024,"$1,199,900",Apartment/Condominium
154,"25 - 20327 72 B Avenue, Langley, BC",4,4,2114 sqft,,4,"$4,760",2021,R2888989,Residential,Yes,,$567,04/06/2024,"$1,200,000",02/06/2024,"$1,199,900",Apartment/Condominium
155,"1047 250 A Street, Langley, BC",4,2,1775 sqft,,5,"$3,042",1972,R2888739,Residential,Yes,,$704,04/06/2024,"$1,215,000",29/05/2024,"$1,250,000",Single Family Residence
156,"8667 206 B Street, Langley, BC",4,3,2006 sqft,,2,"$4,861",1997,R2886496,Residential,Yes,,$587,04/06/2024,"$1,155,000",27/05/2024,"$1,178,800",Single Family Residence
157,"3495 197 Street, Langley, BC",5,3,2422 sqft,,4,"$4,755",1978,R2890380,Residential,Yes,,$578,04/06/2024,"$1,425,000",03/06/2024,"$1,399,999",Single Family Residence
158,"304 - 9124 Glover Road, Langley, BC",1,1,749 sqft,,1,"$1,691",1994,R2881809,Residential,No,,$881,04/06/2024,"$622,000",27/05/2024,"$599,999",Apartment/Condominium
159,"9581 210 Street, Langley, BC",4,3,2359 sqft,,6,"$6,564",2020,R2888725,Residential,Yes,,$635,04/06/2024,"$1,525,000",29/05/2024,"$1,498,000",Single Family Residence
160,"310 - 5486 199 A Street, Langley, BC",2,2,919 sqft,,1,"$2,122",2021,R2874598,Residential,Yes,,$707,04/06/2024,"$648,000",29/04/2024,"$649,900",Apartment/Condominium
161,"304 - 9124 Glover Road, Langley, BC",1,1,749 sqft,,1,"$1,691",1994,R2887959,Residential,No,,$801,04/06/2024,"$622,000",27/05/2024,"$599,999",Apartment/Condominium
162,"406 - 5020 221a Street, Langley, BC",1,1,635 sqft,,1,"$2,501",2016,R2881571,Residential,Yes,,$826,04/06/2024,"$516,500",09/05/2024,"$525,000",Apartment/Condominium
163,"103 - 20175 53 Avenue, Langley, BC",2,1,729 sqft,,1,"$1,616",2017,R2878224,Residential,Yes,,$726,04/06/2024,"$519,000",01/05/2024,"$529,900",Apartment/Condominium
164,"55 - 7919 204 B Street, Langley, BC",3,2,1641 sqft,,2,,2024,R2881461,Residential,Yes,,$670,04/06/2024,"$1,089,900",07/05/2024,"$1,099,900",Townhouse
165,"5123 203 Street, Langley, BC",3,1,1156 sqft,,2,"$2,598",1978,R2866719,Residential,No,,$484,04/06/2024,"$540,000",02/04/2024,"$559,900",Townhouse
166,"105 - 9525 204 Th Street, Langley, BC",3,2,1336 sqft,,3,"$3,643",2010,R2887062,Residential,Yes,,$627,03/06/2024,"$825,000",26/05/2024,"$839,000",Townhouse
167,"206 - 5363 206 Street, Langley, BC",2,2,1165 sqft,,1,"$2,018",1989,R2884604,Residential,Yes,,$342,03/06/2024,"$425,000",19/05/2024,"$399,000",Apartment/Condominium
168,"12 - 6651 203 Street, Langley, BC",3,2,1415 sqft,,2,"$3,808",2003,R2885944,Residential,Yes,,$493,03/06/2024,"$745,000",21/05/2024,"$699,000",Townhouse
169,"104 - 8379 201 Street, Langley, BC",2,2,948 sqft,,1,,2023,R2887592,Residential,Yes,,$664,03/06/2024,"$677,000",26/05/2024,"$630,000",Apartment/Condominium
170,"512 - 8561 203a Street, Langley, BC",2,1,887 sqft,,2,"$3,081",2021,R2865080,Residential,Yes,,$704,03/06/2024,"$615,000",28/03/2024,"$625,000",Apartment/Condominium
171,"A310 - 8230 208 B Street, Langley, BC",1,2,624 sqft,,1,,2026,R2888114,Residential,Yes,,$881,03/06/2024,"$549,990",27/05/2024,"$549,990",Apartment/Condominium
172,"87 - 8844 208 Street, Langley, BC",3,1,1313 sqft,,2,"$3,390",1997,R2889706,Residential,Yes,,$532,03/06/2024,"$700,000",02/06/2024,"$699,000",Townhouse
173,"48 - 7298 199 A Street, Langley, BC",3,2,1445 sqft,,2,"$3,551",2011,R2883439,Residential,Yes,,$552,03/06/2024,"$789,000",14/05/2024,"$799,000",Townhouse
174,"307 - 21975 49 Avenue, Langley, BC",2,2,1106 sqft,,1,"$2,760",1994,R2889387,Residential,Yes,,$524,03/06/2024,"$587,500",02/06/2024,"$579,900",Apartment/Condominium
175,"65 - 8138 204 Street, Langley, BC",2,2,1333 sqft,,2,"$4,010",2017,R2882304,Residential,Yes,,$636,03/06/2024,"$849,000",12/05/2024,"$849,000",Townhouse
176,"317 - 20861 83 Avenue, Langley, BC",3,2,1058 sqft,,2,"$3,435",2013,R2879460,Residential,Yes,,$699,02/06/2024,"$740,000",07/05/2024,"$740,000",Apartment/Condominium
177,"26561 29 Avenue, Langley, BC",3,2,1968 sqft,,6,"$6,460",1970,R2881593,Residential,No,,$889,-,Not Sold Yet,09/05/2024,"$1,799,000",Single Family Residence
178,"8930 Mowat Street, Langley, BC",7,5,4795 sqft,,5,"$9,199",2019,R2876524,Residential,Yes,,$625,02/06/2024,"$2,900,000",26/04/2024,"$2,999,000",Single Family Residence
179,"68 - 20176 68 Avenue, Langley, BC",2,2,1266 sqft,,3,"$3,262",2003,R2888190,Residential,Yes,,$600,02/06/2024,"$754,000",28/05/2024,"$759,900",Townhouse
180,"609 - 5504 Brydon Crescent, Langley, BC",1,1,477 sqft,,1,,2024,R2884334,Residential,Yes,,$943,02/06/2024,"$445,000",14/05/2024,"$449,900",Apartment/Condominium
181,"43 - 20857 77 A Avenue, Langley, BC",3,2,1440 sqft,,2,"$4,013",2018,R2887649,Residential,Yes,,$624,02/06/2024,"$900,000",26/05/2024,"$899,000",Townhouse
182,"9 - 8892 208 Street, Langley, BC",2,2,1558 sqft,,2,"$2,998",1995,R2873820,Residential,No,,$436,02/06/2024,"$675,000",25/04/2024,"$679,900",Townhouse
183,"20825 94 B Avenue, Langley, BC",4,2,2036 sqft,,4,"$5,660",1991,R2888556,Residential,Yes,,$702,02/06/2024,"$1,400,000",28/05/2024,"$1,429,900",Single Family Residence
184,"214 - 20728 Willoughby Town Centre Drive, Langley, BC",2,2,961 sqft,,2,"$3,360",2014,R2888617,Residential,Yes,,$633,02/06/2024,"$640,000",28/05/2024,"$609,000",Apartment/Condominium
185,"3 - 19897 75 A Avenue, Langley, BC",4,2,1460 sqft,,3,"$3,888",2022,R2885626,Residential,Yes,,$684,02/06/2024,"$989,000",20/05/2024,"$998,800",Townhouse
186,"1070 237 A Street, Langley, BC",4,2,3710 sqft,,12,"$6,151",1979,R2888289,Residential,Yes,,$808,01/06/2024,"$3,200,000",28/05/2024,"$2,998,900",Single Family Residence
187,"305 - 20281 53 A Avenue, Langley, BC",2,1,809 sqft,,1,"$1,691",2007,R2886202,Residential,Yes,,$642,31/05/2024,"$515,000",22/05/2024,"$520,000",Apartment/Condominium
188,"92 - 20180 84 Avenue, Langley, BC",2,2,1100 sqft,,2,"$3,853",2021,R2876225,Residential,Yes,,$690,31/05/2024,"$779,000",28/04/2024,"$759,000",Townhouse
189,"21025 47 Avenue, Langley, BC",4,2,1793 sqft,,10,"$6,130",1958,R2882011,Residential,No,,$850,31/05/2024,"$1,450,000",12/05/2024,"$1,525,000",Single Family Residence
190,"A114 - 20211 66 Avenue, Langley, BC",1,1,555 sqft,,1,"$2,462",2012,R2882774,Residential,Yes,,$850,31/05/2024,"$473,000",13/05/2024,"$472,000",Apartment/Condominium
191,"4496 203 Street, Langley, BC",4,2,1648 sqft,,4,"$5,411",1977,R2878988,Residential,No,,$788,31/05/2024,"$1,269,000",05/05/2024,"$1,300,000",Single Family Residence
192,"313 - 5020 221 A Street, Langley, BC",2,2,989 sqft,,2,"$3,081",2016,R2885568,Residential,Yes,,$687,31/05/2024,"$665,000",21/05/2024,"$679,900",Apartment/Condominium
193,"C601 - 8150 207 Street, Langley, BC",1,1,577 sqft,,1,"$2,650",2021,R2880589,Residential,Yes,,$927,31/05/2024,"$519,500",06/05/2024,"$534,900",Apartment/Condominium
194,"85 - 9025 216 Street, Langley, BC",2,2,1610 sqft,,2,"$4,142",1996,R2887798,Residential,Yes,,$636,31/05/2024,"$1,020,000",26/05/2024,"$1,025,000",Townhouse
195,"232 - 5660 201 A Street, Langley, BC",2,1,741 sqft,,2,"$1,566",2009,R2871313,Residential,Yes,,$673,30/05/2024,"$490,000",15/04/2024,"$498,900",Apartment/Condominium
196,"302 - 20362 72 B Avenue, Langley, BC",1,1,568 sqft,,1,"$2,430",2022,R2874490,Residential,Yes,,$862,30/05/2024,"$475,000",22/04/2024,"$490,000",Apartment/Condominium
197,"313 - 6359 198 Street, Langley, BC",1,1,603 sqft,,1,"$2,514",1997,R2887368,Residential,Yes,,$728,30/05/2024,"$425,000",27/05/2024,"$439,000",Apartment/Condominium
198,"B203 - 20838 78 B Avenue, Langley, BC",1,1,510 sqft,,1,"$2,483",2021,R2873856,Residential,Yes,,$919,30/05/2024,"$435,000",21/04/2024,"$469,000",Apartment/Condominium
199,"38 - 6897 201 Street, Langley, BC",3,2,1462 sqft,,2,"$4,323",2020,R2887832,Residential,Yes,,$682,30/05/2024,"$1,000,000",26/05/2024,"$998,500",Townhouse
200,"B415 - 20834 80 Avenue, Langley, BC",2,2,872 sqft,,2,,2023,R2885013,Residential,Yes,,$762,30/05/2024,"$664,999",19/05/2024,"$664,999",Apartment/Condominium
201,"11 - 19977 71 Avenue, Langley, BC",4,2,1744 sqft,,2,"$3,999",2007,R2886401,Residential,Yes,,$572,30/05/2024,"$982,500",22/05/2024,"$998,000",Townhouse
202,"A306 - 20211 66 Avenue, Langley, BC",1,1,440 sqft,,1,"$2,299",2012,R2886727,Residential,Yes,,$861,30/05/2024,"$379,000",20/05/2024,"$379,000",Apartment/Condominium
203,"141 - 20449 66 Avenue, Langley, BC",3,2,2027 sqft,,2,"$3,997",2006,R2858295,Residential,Yes,,$487,30/05/2024,"$958,000",11/03/2024,"$988,000",Townhouse
204,"3897 197 Street, Langley, BC",4,4,2579 sqft,,6,"$5,881",1972,R2853550,Residential,No,,$581,30/05/2024,"$1,400,000",26/02/2024,"$1,499,000",Single Family Residence
205,"20592 40 A Avenue, Langley, BC",4,2,1791 sqft,,5,"$5,135",1973,R2886230,Residential,Yes,,$725,30/05/2024,"$1,330,000",20/05/2024,"$1,299,000",Single Family Residence
206,"20741 91 Avenue, Langley, BC",5,2,2617 sqft,,6,"$5,690",1994,R2887692,Residential,Yes,,$630,29/05/2024,"$1,700,000",29/05/2024,"$1,649,000",Single Family Residence
207,"91 - 8737 212 Street, Langley, BC",3,2,1422 sqft,,2,"$3,598",1989,R2876077,Residential,Yes,,$562,29/05/2024,"$779,000",28/04/2024,"$799,900",Townhouse
208,"20676 91 A Avenue, Langley, BC",6,3,4078 sqft,,6,"$6,698",1997,R2882549,Residential,Yes,,$548,29/05/2024,"$2,100,000",13/05/2024,"$2,238,000",Single Family Residence
209,"302 - 20826 72 Avenue, Langley, BC",1,1,727 sqft,,2,"$2,757",2019,R2879155,Residential,Yes,,$741,29/05/2024,"$529,000",05/05/2024,"$539,000",Apartment/Condominium
210,"404 - 20769 Fraser Highway, Langley, BC",2,1,676 sqft,,1,,2025,R2885272,Residential,Yes,,$828,29/05/2024,"$559,900",20/05/2024,"$559,900",Apartment/Condominium
211,"200 - 3665 244 Street, Langley, BC",2,2,1066 sqft,,4,$743,1980,R2876782,Residential,No,,$429,29/05/2024,"$447,500",29/04/2024,"$458,000",Manufactured Home
212,"11 - 19938 70 Avenue, Langley, BC",3,2,1814 sqft,,2,"$4,465",2014,R2884353,Residential,Yes,,$578,29/05/2024,"$1,025,000",15/05/2024,"$1,048,900",Townhouse
213,"7236 202 Street, Langley, BC",7,4,3587 sqft,,6,"$6,629",2007,R2885694,Residential,Yes,,$526,29/05/2024,"$1,800,000",21/05/2024,"$1,888,800",Single Family Residence
214,"34 - 9122 King Street, Langley, BC",3,4,2549 sqft,,2,,2024,R2888682,Residential,Yes,,$666,29/05/2024,"$1,699,900",28/05/2024,"$1,699,900",Townhouse
215,"117 - 5360 205 Street, Langley, BC",2,2,1200 sqft,,1,"$1,675",1988,R2866402,Residential,Yes,,$387,29/05/2024,"$452,000",03/04/2024,"$465,000",Apartment/Condominium
216,"101 - 5664 200 Street, Langley, BC",2,1,920 sqft,,1,,1984,R2878871,Residential,No,,$489,29/05/2024,"$425,000",30/04/2024,"$450,000",Apartment/Condominium
217,"22954 88 Avenue, Langley, BC",5,3,2193 sqft,,4,"$4,842",1976,R2881320,Residential,Yes,,$702,29/05/2024,"$1,485,000",09/05/2024,"$1,539,900",Single Family Residence
218,"315 - 20600 53 A Avenue, Langley, BC",2,2,1225 sqft,,1,"$1,751",1990,R2887873,Residential,Yes,,$406,29/05/2024,"$495,000",27/05/2024,"$498,000",Apartment/Condominium
219,"406 - 6390 196 Street, Langley, BC",1,1,762 sqft,,1,"$2,677",1996,R2852939,Residential,Yes,,$577,28/05/2024,"$420,000",25/02/2024,"$439,800",Apartment/Condominium
220,"21532 87 A Avenue, Langley, BC",5,3,2308 sqft,,4,"$5,717",1989,R2886508,Residential,Yes,,$649,28/05/2024,"$1,400,000",20/05/2024,"$1,498,000",Single Family Residence
221,"27209 26 B Avenue, Langley, BC",3,2,2019 sqft,,5,"$5,244",2001,R2882833,Residential,Yes,,$593,28/05/2024,"$1,195,000",13/05/2024,"$1,199,000",Single Family Residence
222,"8415 208 A Street, Langley, BC",4,3,2718 sqft,,4,"$5,390",2006,R2862647,Residential,Yes,,$503,28/05/2024,"$1,360,000",24/03/2024,"$1,369,000",Single Family Residence
223,"105 - 20894 57 Avenue, Langley, BC",2,2,1265 sqft,,1,"$2,169",1995,R2872507,Residential,Yes,,$474,28/05/2024,"$586,000",17/04/2024,"$599,800",Apartment/Condominium
224,"19832 48 Avenue, Langley, BC",4,1,2017 sqft,,3,"$4,908",1970,R2881257,Residential,Yes,,$624,28/05/2024,"$1,215,000",08/05/2024,"$1,259,000",Single Family Residence
225,"2533 Wilding Crescent, Langley, BC",4,2,1742 sqft,,0,"$4,893",1982,R2884599,Residential,Yes,,$717,28/05/2024,"$1,200,000",19/05/2024,"$1,249,777",Single Family Residence
226,"9548 208 B Street, Langley, BC",3,3,2168 sqft,,4,"$5,497",1989,R2886308,Residential,Yes,,$553,28/05/2024,"$1,180,000",21/05/2024,"$1,199,000",Single Family Residence
227,"27102 26 A Avenue, Langley, BC",3,2,2102 sqft,,5,"$5,740",1995,R2868666,Residential,Yes,,$689,28/05/2024,"$1,355,000",07/04/2024,"$1,449,000",Single Family Residence
228,"74 - 20857 77 A Avenue, Langley, BC",2,2,1530 sqft,,3,"$3,956",2018,R2886982,Residential,Yes,,$522,28/05/2024,"$830,000",26/05/2024,"$799,900",Townhouse
229,"D303 - 20211 66 Avenue, Langley, BC",2,2,892 sqft,,1,"$3,236",2018,R2874395,Residential,Yes,,$672,28/05/2024,"$595,000",22/04/2024,"$599,900",Apartment/Condominium
230,"41 - 6747 203 Street, Langley, BC",2,2,1320 sqft,,2,"$3,630",2005,R2884534,Residential,Yes,,$568,28/05/2024,"$740,000",20/05/2024,"$749,900",Townhouse
231,"20427 98 A Avenue, Langley, BC",6,5,3484 sqft,,6,"$6,674",2010,R2880060,Residential,Yes,,$496,28/05/2024,"$1,690,000",06/05/2024,"$1,729,000",Single Family Residence
232,"42 - 6513 200 Street, Langley, BC",3,2,1430 sqft,,2,"$3,625",2001,R2879028,Residential,Yes,,$615,28/05/2024,"$870,000",06/05/2024,"$880,000",Townhouse
233,"144 - 6747 203 Street, Langley, BC",2,2,1232 sqft,,3,"$3,636",2005,R2888014,Residential,Yes,,$608,28/05/2024,"$750,000",27/05/2024,"$749,900",Townhouse
234,"212 - 8327 201 Street, Langley, BC",2,2,821 sqft,,1,"$2,502",2022,R2887890,Residential,Yes,,$767,27/05/2024,"$635,000",27/05/2024,"$629,999",Apartment/Condominium
235,"A503 - 20716 Willoughby Town Centre Drive, Langley, BC",3,2,1153 sqft,,2,"$3,625",2019,R2874413,Residential,Yes,,$737,27/05/2024,"$850,000",22/04/2024,"$849,900",Apartment/Condominium
236,"317 - 20655 88 Avenue, Langley, BC",2,2,1474 sqft,,2,"$3,866",1993,R2885512,Residential,Yes,,$609,27/05/2024,"$950,000",20/05/2024,"$899,000",Townhouse
237,"29 - 8555 209 Street, Langley, BC",2,2,1545 sqft,,4,"$4,630",1995,R2886249,Residential,Yes,,$646,27/05/2024,"$1,400,000",21/05/2024,"$999,000",Townhouse
238,"311 - 19940 Brydon Crescent, Langley, BC",2,2,789 sqft,,1,"$1,849",2019,R2880374,Residential,Yes,,$760,27/05/2024,"$585,000",05/05/2024,"$599,900",Apartment/Condominium
239,"94 - 8570 204 Street, Langley, BC",2,2,1373 sqft,,1,"$3,670",2017,R2877571,Residential,Yes,,$611,27/05/2024,"$820,000",29/04/2024,"$839,800",Townhouse
240,"406 - 7809 209 Street, Langley, BC",2,2,913 sqft,,2,"$3,215",2021,R2871813,Residential,Yes,,$755,27/05/2024,"$680,000",15/04/2024,"$689,800",Apartment/Condominium
241,"21703 44 A Avenue, Langley, BC",5,2,2518 sqft,,10,"$6,939",1994,R2884632,Residential,Yes,,$674,27/05/2024,"$1,742,000",20/05/2024,"$1,699,000",Single Family Residence
242,"306 - 8327 201 Street, Langley, BC",2,2,943 sqft,,1,"$3,265",2022,R2873264,Residential,Yes,,$729,26/05/2024,"$667,500",21/04/2024,"$688,000",Apartment/Condominium
243,"8 - 8068 207 Street, Langley, BC",3,3,1775 sqft,,3,"$4,016",2014,R2871384,Residential,No,,$506,26/05/2024,"$885,000",15/04/2024,"$899,000",Townhouse
244,"3069 268 Street, Langley, BC",3,1,1128 sqft,,2,"$3,117",1976,R2884216,Residential,No,,$487,26/05/2024,"$550,000",15/05/2024,"$550,000",Townhouse
245,"B230 - 20117 84 Avenue, Langley, BC",2,1,605 sqft,,0,,2027,R2877854,Residential,Yes,,$933,26/05/2024,"$584,900",30/04/2024,"$564,900",Apartment/Condominium
246,"A518 - 20834 80 Avenue, Langley, BC",2,2,738 sqft,,1,"$2,323",2022,R2865183,Residential,Yes,,$826,26/05/2024,"$592,000",31/03/2024,"$610,000",Apartment/Condominium
247,"32 - 9122 King Street, Langley, BC",3,2,1444 sqft,,2,,2024,R2885395,Residential,Yes,,$761,26/05/2024,"$1,099,900",20/05/2024,"$1,099,900",Townhouse
248,"207 - 19835 64 Avenue, Langley, BC",2,2,1084 sqft,,0,"$2,804",1993,R2882692,Residential,Yes,,$515,25/05/2024,"$525,000",21/05/2024,"$559,000",Apartment/Condominium
249,"110 - 5568 201 A Street, Langley, BC",2,2,1091 sqft,,1,"$2,174",1994,R2884539,Residential,Yes,,$531,25/05/2024,"$580,000",21/05/2024,"$579,900",Apartment/Condominium
250,"49 - 5181 204 Street, Langley, BC",3,1,1194 sqft,,1,"$1,809",1974,R2886626,Residential,No,,$502,25/05/2024,"$608,000",21/05/2024,"$599,900",Townhouse
251,"83 - 20460 66 Avenue, Langley, BC",3,2,1254 sqft,,1,"$3,423",2004,R2886072,Residential,Yes,,$558,25/05/2024,"$710,000",21/05/2024,"$699,900",Townhouse
252,"3577 198 A Street, Langley, BC",6,5,4547 sqft,,8,"$10,008",2019,R2874834,Residential,Yes,,$569,25/05/2024,"$2,525,000",23/04/2024,"$2,588,000",Single Family Residence
253,"4952 208 A Street, Langley, BC",5,2,2114 sqft,,3,"$6,030",1974,R2871581,Residential,Yes,,$661,25/05/2024,"$1,358,888",15/04/2024,"$1,398,000",Single Family Residence
254,"7156 196 A Street, Langley, BC",6,3,3737 sqft,,4,"$6,950",2004,R2878701,Residential,Yes,,$481,25/05/2024,"$1,740,000",05/05/2024,"$1,799,900",Single Family Residence
255,"21348 87 Place, Langley, BC",3,2,2096 sqft,,6,"$5,232",1988,R2877371,Residential,Yes,,$620,25/05/2024,"$1,250,000",29/04/2024,"$1,299,900",Single Family Residence
256,"40 - 8476 207 A Street, Langley, BC",3,2,1362 sqft,,3,"$4,049",2015,R2875640,Residential,Yes,,$624,25/05/2024,"$840,000",25/04/2024,"$849,999",Townhouse
257,"104 - 5759 Glover Road, Langley, BC",2,2,963 sqft,,1,"$2,265",1996,R2876910,Residential,Yes,,$519,25/05/2024,"$512,000",29/04/2024,"$499,900",Apartment/Condominium
258,"57 - 27272 32 Avenue, Langley, BC",3,1,1615 sqft,,2,"$2,968",1985,R2886607,Residential,Yes,,$402,25/05/2024,"$642,500",23/05/2024,"$649,999",Townhouse
259,"7371 200 A Street, Langley, BC",7,5,4430 sqft,,5,"$6,677",2008,R2885613,Residential,Yes,,$378,25/05/2024,"$1,666,500",20/05/2024,"$1,675,000",Single Family Residence
260,"67 - 6450 199 Street, Langley, BC",3,2,1320 sqft,,2,"$3,674",2002,R2885167,Residential,Yes,,$605,25/05/2024,"$795,000",20/05/2024,"$799,000",Townhouse
261,"19636 49 Avenue, Langley, BC",4,2,2511 sqft,,6,"$5,705",1966,R2876399,Residential,Yes,,$752,24/05/2024,"$1,750,000",29/04/2024,"$1,888,888",Single Family Residence
262,"3983 202 A Street, Langley, BC",4,3,2392 sqft,,12,"$5,594",1979,R2879603,Residential,Yes,,$777,24/05/2024,"$1,829,000",06/05/2024,"$1,859,900",Single Family Residence
263,"1 - 8250 209 B Street, Langley, BC",3,2,1508 sqft,,3,"$3,806",2011,R2871216,Residential,Yes,,$596,24/05/2024,"$875,000",16/04/2024,"$898,900",Townhouse
264,"5115 214 Street, Langley, BC",3,2,1651 sqft,,6,"$7,317",1975,R2877527,Residential,Yes,,"$1,786",24/05/2024,"$2,875,000",30/04/2024,"$2,950,000",Single Family Residence
265,"21131 91 A Avenue, Langley, BC",4,2,1923 sqft,,5,"$5,417",1989,R2879813,Residential,Yes,,$727,24/05/2024,"$1,380,000",06/05/2024,"$1,399,000",Single Family Residence
266,"6843 208 A Street, Langley, BC",3,2,1507 sqft,,3,"$5,301",2014,R2880005,Residential,Yes,,$928,24/05/2024,"$1,350,000",06/05/2024,"$1,398,600",Single Family Residence
267,"131 - 9012 Walnut Grove Drive, Langley, BC",3,2,1396 sqft,,2,"$3,467",1992,R2884692,Residential,Yes,,$608,24/05/2024,"$840,000",20/05/2024,"$849,888",Townhouse
268,"8736 215 Street, Langley, BC",3,2,1728 sqft,,4,"$5,646",1989,R2881122,Residential,Yes,,$839,24/05/2024,"$1,420,000",08/05/2024,"$1,450,000",Single Family Residence
269,"63 - 22225 50 Avenue, Langley, BC",4,3,2134 sqft,,2,"$4,074",2010,R2886254,Residential,Yes,,$487,23/05/2024,"$1,039,900",22/05/2024,"$1,039,900",Townhouse
270,"208 - 8880 202 Street, Langley, BC",2,2,905 sqft,,1,"$2,659",2005,R2884523,Residential,Yes,,$524,23/05/2024,"$474,900",22/05/2024,"$474,900",Apartment/Condominium
271,"11 - 6415 197 Street, Langley, BC",3,2,1320 sqft,,2,"$3,322",2003,R2881247,Residential,Yes,,$589,23/05/2024,"$777,500",12/05/2024,"$778,500",Townhouse
272,"3845 202 Street, Langley, BC",3,1,1200 sqft,,0,"$4,839",1975,R2880150,Residential,Yes,,"$1,082",23/05/2024,"$1,225,000",07/05/2024,"$1,299,000",Single Family Residence
273,"9263 209 B Place, Langley, BC",3,2,1724 sqft,,0,"$5,420",1985,R2879428,Residential,Yes,,$805,23/05/2024,"$1,340,000",07/05/2024,"$1,389,000",Single Family Residence
274,"8625 217 A Street, Langley, BC",7,5,5692 sqft,,10,"$15,320",2016,R2856437,Residential,Yes,,$649,23/05/2024,"$3,699,000",05/03/2024,"$3,699,000",Single Family Residence
