mlsId,price,beds,baths,address,sqFt,parking,taxes,pricePerSqFt,yearBuilt,propertyType,soldDate,listingDate,listingPrice
R2792783,1131000.0,4.0,3.0,"3705 Dunsmuir Way, Abbotsford, BC, Canada",2228.0,6.0,4057.0,511.0,1983.0,SingleFamily,30/06/2023,2023-06-27,1138800.0
R2791417,565000.0,2.0,2.0,"33546 Holland Ave, Abbotsford, BC, Canada",1153.0,1.0,1925.0,501.0,2008.0,Condo,29/06/2023,2023-06-20,578000.0
R2781237,448000.0,2.0,2.0,"2410 Emerson St, Abbotsford, BC, Canada",1235.0,1.0,1207.0,364.0,1992.0,Condo,29/06/2023,2023-05-23,449800.0
R2786435,850000.0,5.0,1.0,"33146 Westbury Ave, Abbotsford, BC, Canada",2025.0,6.0,3582.0,493.0,1974.0,SingleFamily,29/06/2023,2023-06-07,999000.0
R2790139,330000.0,1.0,1.0,"34909 Old Yale Rd, Abbotsford, BC, Canada",660.0,1.0,1148.0,530.0,1980.0,Condo,28/06/2023,2023-06-14,349900.0
R2792694,460000.0,2.0,2.0,"2678 Mccallum Rd, Abbotsford, BC, Canada",1360.0,2.0,1338.0,344.0,1988.0,Condo,28/06/2023,2023-06-26,469000.0
R2790909,276000.0,2.0,1.0,"33464 George Ferguson Way, Abbotsford, BC, Canada",953.0,1.0,1045.0,292.0,1976.0,Condo,28/06/2023,2023-06-19,279000.0
R2790535,712000.0,3.0,2.0,"34248 King Rd, Abbotsford, BC, Canada",1737.0,2.0,2641.0,413.0,2009.0,Townhouse,28/06/2023,2023-06-20,719000.0
R2783626,445000.0,2.0,2.0,"32124 Tims Ave, Abbotsford, BC, Canada",970.0,1.0,1301.0,468.0,1982.0,Condo,28/06/2023,2023-06-04,454000.0
R2792516,559900.0,2.0,2.0,"3172 Gladwin Rd, Abbotsford, BC, Canada",1349.0,1.0,1676.0,421.0,1994.0,Condo,28/06/2023,2023-06-27,569000.0
R2782898,368000.0,1.0,1.0,"30525 Cardinal Ave, Abbotsford, BC, Canada",686.0,1.0,1266.0,546.0,2009.0,Condo,27/06/2023,2023-06-06,374900.0
R2790203,715000.0,2.0,2.0,"30930 Westridge Pl, Abbotsford, BC, Canada",1258.0,4.0,2640.0,556.0,2018.0,Townhouse,27/06/2023,2023-06-18,699900.0
R2791895,410000.0,2.0,2.0,"32725 George Ferguson Way, Abbotsford, BC, Canada",883.0,1.0,1352.0,447.0,1992.0,Condo,27/06/2023,2023-06-26,395000.0
R2788572,655000.0,2.0,2.0,"31158 Westridge Pl, Abbotsford, BC, Canada",1148.0,2.0,2352.0,582.0,2021.0,Condo,27/06/2023,2023-06-14,669000.0
R2792854,525000.0,2.0,2.0,"3182 Gladwin Rd, Abbotsford, BC, Canada",955.0,1.0,2583.0,523.0,2022.0,Condo,20/09/2023,2023-09-19,499700.0
R2769420,562500.0,3.0,2.0,"2565 Campbell Ave, Abbotsford, BC, Canada",1093.0,2.0,2039.0,526.0,2015.0,Condo,27/06/2023,2023-04-20,575000.0
R2785557,780000.0,3.0,2.0,"31445 Ridgeview Dr, Abbotsford, BC, Canada",2799.0,4.0,2838.0,278.0,1993.0,Townhouse,25/06/2023,2023-06-05,779900.0
R2791478,1115000.0,6.0,3.0,"35148 Kootenay Dr, Abbotsford, BC, Canada",2500.0,6.0,4403.0,439.0,1997.0,SingleFamily,25/06/2023,2023-06-20,1099000.0
R2789669,467000.0,2.0,2.0,"32124 Tims Ave, Abbotsford, BC, Canada",950.0,1.0,1260.0,477.0,1982.0,Condo,25/06/2023,2023-06-18,454000.0
R2754216,355000.0,1.0,1.0,"32718 Garibaldi Dr, Abbotsford, BC, Canada",1127.0,1.0,1295.0,323.0,1985.0,Townhouse,25/06/2023,2023-02-19,364900.0
R2789197,485000.0,2.0,2.0,"2451 Gladwin Rd, Abbotsford, BC, Canada",1486.0,1.0,1881.0,353.0,1989.0,Condo,25/06/2023,2023-06-14,525000.0
R2785992,1118000.0,5.0,3.0,"3010 Cassiar Ave, Abbotsford, BC, Canada",2193.0,4.0,4375.0,523.0,1989.0,SingleFamily,24/06/2023,2023-06-06,1149000.0
R2785547,440000.0,2.0,2.0,"2678 Mccallum Rd, Abbotsford, BC, Canada",1106.0,2.0,1354.0,379.0,1988.0,Condo,24/06/2023,2023-06-05,419900.0
R2783648,480000.0,2.0,2.0,"2575 Ware St, Abbotsford, BC, Canada",1281.0,1.0,1568.0,389.0,1994.0,Condo,24/06/2023,2023-05-29,499000.0
R2789477,2600000.0,3.0,3.0,"35410 Doneagle Pl, Abbotsford, BC, Canada",5068.0,3.0,7936.0,522.0,1997.0,SingleFamily,24/06/2023,2023-06-18,2648000.0
R2788442,848000.0,3.0,2.0,"2838 Livingstone Ave, Abbotsford, BC, Canada",1661.0,2.0,2932.0,517.0,2020.0,Townhouse,24/06/2023,2023-06-13,859900.0
R2782321,380000.0,2.0,2.0,"31930 Old Yale Rd, Abbotsford, BC, Canada",1125.0,1.0,1129.0,372.0,1988.0,Condo,23/06/2023,2023-05-28,419000.0
R2779659,320000.0,2.0,2.0,"31930 Old Yale Rd, Abbotsford, BC, Canada",1128.0,1.0,1040.0,318.0,1988.0,Condo,22/06/2023,2023-05-20,359000.0
R2791306,809900.0,4.0,2.0,"27640 Lantern Ave, Abbotsford, BC, Canada",1486.0,2.0,2834.0,545.0,2021.0,Townhouse,22/06/2023,2023-06-18,809900.0
R2785599,1120000.0,5.0,2.0,"2696 Stewart Cres, Abbotsford, BC, Canada",3250.0,4.0,4887.0,353.0,1973.0,SingleFamily,22/06/2023,2023-06-07,1149900.0
R2789642,473000.0,2.0,2.0,"2435 Center St, Abbotsford, BC, Canada",1009.0,1.0,1373.0,460.0,1996.0,Condo,22/06/2023,2023-06-19,465000.0
R2779232,1020000.0,3.0,2.0,"2926 Crossley Dr, Abbotsford, BC, Canada",1502.0,4.0,4105.0,705.0,1989.0,SingleFamily,22/06/2023,2023-05-18,1059800.0
R2782534,615000.0,2.0,2.0,"2555 Ware St, Abbotsford, BC, Canada",1059.0,1.0,2054.0,603.0,2018.0,Condo,22/06/2023,2023-05-28,639000.0
R2786338,899999.0,4.0,1.0,"35093 Cassiar Ave, Abbotsford, BC, Canada",1871.0,3.0,4054.0,507.0,1979.0,SingleFamily,22/06/2023,2023-06-06,949000.0
R2785820,576000.0,2.0,2.0,"1973 Winfield Dr, Abbotsford, BC, Canada",1150.0,2.0,2125.0,495.0,1993.0,Townhouse,22/06/2023,2023-06-06,569900.0
R2788452,435000.0,2.0,1.0,"3080 Gladwin Rd, Abbotsford, BC, Canada",600.0,1.0,1239.0,749.0,2017.0,Condo,22/06/2023,2023-06-18,449900.0
R2775233,1475000.0,3.0,2.0,"34917 Harris Rd, Abbotsford, BC, Canada",2450.0,10.0,6115.0,713.0,1911.0,SingleFamily,21/06/2023,2023-05-07,1749000.0
R2785236,450000.0,2.0,2.0,"33175 Old Yale Rd, Abbotsford, BC, Canada",1247.0,1.0,1676.0,360.0,1992.0,Condo,06/06/2023,2023-06-04,450000.0
R2781904,1100000.0,4.0,3.0,"3012 Cassiar Pl, Abbotsford, BC, Canada",2411.0,0.0,4308.0,497.0,1989.0,SingleFamily,06/06/2023,2023-05-25,1199000.0
R2781483,725000.0,3.0,2.0,"31406 Upper Maclure Rd, Abbotsford, BC, Canada",1879.0,2.0,2393.0,398.0,1998.0,Townhouse,06/06/2023,2023-05-17,749000.0
R2785484,650000.0,2.0,2.0,"32633 Simon Ave, Abbotsford, BC, Canada",1215.0,1.0,2213.0,523.0,2016.0,Townhouse,06/06/2023,2023-06-05,635900.0
R2781477,715087.0,3.0,2.0,"34248 King Rd, Abbotsford, BC, Canada",1315.0,4.0,2307.0,528.0,2010.0,Townhouse,05/06/2023,2023-05-23,694900.0
R2776279,830000.0,4.0,3.0,"34825 Delair Rd, Abbotsford, BC, Canada",1989.0,2.0,2607.0,426.0,2018.0,Townhouse,05/06/2023,2023-05-15,849000.0
R2751796,600000.0,3.0,2.0,"33530 Mayfair Ave, Abbotsford, BC, Canada",1223.0,2.0,2374.0,515.0,2018.0,Condo,05/06/2023,2023-02-22,629888.0
R2759634,445000.0,2.0,1.0,"34909 Old Yale Rd, Abbotsford, BC, Canada",915.0,2.0,1420.0,490.0,1980.0,Townhouse,05/06/2023,2023-03-20,449000.0
R2783154,360000.0,2.0,2.0,"2425 Church St, Abbotsford, BC, Canada",1299.0,1.0,1182.0,288.0,1987.0,Condo,05/06/2023,2023-05-29,374900.0
R2784634,1288000.0,5.0,3.0,"3106 Goldfinch St, Abbotsford, BC, Canada",3503.0,5.0,4997.0,367.0,1996.0,SingleFamily,05/06/2023,2023-06-04,1289000.0
R2776786,680000.0,2.0,2.0,"31098 Westridge Pl, Abbotsford, BC, Canada",1214.0,2.0,2290.0,551.0,2012.0,Townhouse,05/06/2023,2023-05-09,669900.0
R2782491,328000.0,2.0,2.0,"32833 Landeau Pl, Abbotsford, BC, Canada",1128.0,1.0,1061.0,292.0,1987.0,Condo,05/06/2023,2023-05-28,329900.0
R2781250,710000.0,3.0,2.0,"31406 Upper Maclure Rd, Abbotsford, BC, Canada",1879.0,2.0,2388.0,339.0,1992.0,Townhouse,05/06/2023,2023-05-16,638800.0
R2783261,295000.0,1.0,1.0,"2211 Clearbrook Rd, Abbotsford, BC, Canada",629.0,1.0,729.0,444.0,1974.0,Condo,05/06/2023,2023-05-31,279900.0
R2782341,409900.0,2.0,2.0,"2964 Trethewey St, Abbotsford, BC, Canada",921.0,1.0,1306.0,445.0,1993.0,Condo,05/06/2023,2023-05-28,409900.0
R2783305,1060000.0,3.0,1.0,"34871 Terrace Crt, Abbotsford, BC, Canada",1193.0,3.0,3963.0,795.0,1976.0,SingleFamily,05/06/2023,2023-05-31,949000.0
R2779977,1321000.0,5.0,4.0,"3423 Okanagan Dr, Abbotsford, BC, Canada",2938.0,8.0,4922.0,442.0,1988.0,SingleFamily,04/06/2023,2023-05-22,1299900.0
R2781455,501000.0,2.0,2.0,"2581 Langdon St, Abbotsford, BC, Canada",1043.0,1.0,1808.0,503.0,2005.0,Condo,04/06/2023,2023-05-24,525000.0
R2784413,460000.0,2.0,2.0,"3190 Gladwin Rd, Abbotsford, BC, Canada",1143.0,1.0,1610.0,378.0,1993.0,Condo,04/06/2023,2023-06-01,432900.0
R2784324,288000.0,2.0,1.0,"32040 Peardonville Rd, Abbotsford, BC, Canada",1093.0,1.0,1100.0,260.0,1977.0,Condo,04/06/2023,2023-06-01,284900.0
R2782813,590000.0,3.0,3.0,"3054 Trafalgar St, Abbotsford, BC, Canada",1945.0,2.0,2338.0,308.0,1987.0,Townhouse,04/06/2023,2023-05-29,599900.0
R2781931,665000.0,3.0,2.0,"3087 Immel St, Abbotsford, BC, Canada",1641.0,3.0,2294.0,401.0,1990.0,Townhouse,04/06/2023,2023-05-28,659500.0
R2767159,1390000.0,5.0,4.0,"2753 Carriage Crt, Abbotsford, BC, Canada",2707.0,0.0,5386.0,530.0,2009.0,SingleFamily,04/06/2023,2023-04-12,1435000.0
R2772255,569500.0,2.0,2.0,"1514 Mccallum Rd, Abbotsford, BC, Canada",874.0,2.0,971.0,674.0,2022.0,Condo,04/06/2023,2023-04-26,589900.0
R2783402,430000.0,1.0,1.0,"2120 Gladwin Rd, Abbotsford, BC, Canada",673.0,1.0,1592.0,646.0,2021.0,Condo,03/06/2023,2023-05-30,434900.0
R2783184,635000.0,2.0,2.0,"33530 Mayfair Ave, Abbotsford, BC, Canada",1050.0,2.0,2125.0,595.0,2018.0,Condo,03/06/2023,2023-05-29,625000.0
R2777760,339000.0,2.0,2.0,"33030 George Ferguson Way, Abbotsford, BC, Canada",1171.0,1.0,1155.0,289.0,1989.0,Condo,03/06/2023,2023-05-14,339000.0
R2784024,1420000.0,5.0,1.0,"34285 Larch St, Abbotsford, BC, Canada",3170.0,0.0,5179.0,433.0,1970.0,SingleFamily,03/06/2023,2023-05-31,1375000.0
R2781331,745000.0,3.0,2.0,"36060 Old Yale Rd, Abbotsford, BC, Canada",1431.0,2.0,2384.0,524.0,1990.0,Townhouse,03/06/2023,2023-05-28,749900.0
R2782593,830000.0,3.0,3.0,"2850 Mccallum Rd, Abbotsford, BC, Canada",1899.0,2.0,2958.0,442.0,2015.0,Townhouse,31/05/2023,2023-05-29,839900.0
R2772991,1040000.0,4.0,1.0,"34590 Kent Ave, Abbotsford, BC, Canada",1650.0,6.0,4378.0,712.0,1972.0,SingleFamily,30/05/2023,2023-04-30,1175000.0
R2782158,1150000.0,4.0,3.0,"2749 Lucern Cres, Abbotsford, BC, Canada",4015.0,0.0,5611.0,286.0,1990.0,SingleFamily,30/05/2023,2023-05-22,1149000.0
R2780535,588000.0,3.0,2.0,"33293 Bourquin Cres E, Abbotsford, BC, Canada",1855.0,1.0,2029.0,269.0,1974.0,Townhouse,30/05/2023,2023-05-22,499999.0
R2777669,335000.0,2.0,1.0,"32025 Tims Ave, Abbotsford, BC, Canada",990.0,1.0,871.0,353.0,1979.0,Condo,30/05/2023,2023-05-14,349900.0
R2779220,2250000.0,4.0,2.0,"27675 Quinton Ave, Abbotsford, BC, Canada",2925.0,2.0,3380.0,817.0,1968.0,SingleFamily,29/05/2023,2023-05-18,2390000.0
R2780180,1290000.0,4.0,3.0,"4351 Meighen Pl, Abbotsford, BC, Canada",2919.0,4.0,4935.0,410.0,2006.0,SingleFamily,29/05/2023,2023-05-22,1199700.0
R2781040,470000.0,2.0,2.0,"2233 Mckenzie Rd, Abbotsford, BC, Canada",938.0,2.0,1628.0,490.0,2009.0,Condo,29/05/2023,2023-05-28,459900.0
R2778047,438000.0,2.0,2.0,"32124 Tims Ave, Abbotsford, BC, Canada",918.0,1.0,1261.0,489.0,1982.0,Condo,29/05/2023,2023-05-14,449000.0
R2779473,1175000.0,6.0,2.0,"34430 Donlyn Ave, Abbotsford, BC, Canada",2750.0,2.0,4164.0,363.0,1973.0,SingleFamily,29/05/2023,2023-05-23,999900.0
R2780778,970000.0,3.0,2.0,"33803 Mayfair Ave, Abbotsford, BC, Canada",1378.0,8.0,3815.0,725.0,1948.0,SingleFamily,29/05/2023,2023-05-18,999999.0
R2780480,1750000.0,6.0,4.0,"2014 Merlot Blvd, Abbotsford, BC, Canada",4632.0,5.0,6059.0,399.0,2010.0,SingleFamily,29/05/2023,2023-05-23,1850000.0
R2779608,386000.0,1.0,1.0,"32691 Garibaldi Dr, Abbotsford, BC, Canada",1151.0,1.0,1386.0,338.0,1988.0,Condo,22/05/2023,2023-05-22,389900.0
R2777876,1400000.0,5.0,3.0,"4340 Meighen Pl, Abbotsford, BC, Canada",3320.0,5.0,5626.0,421.0,2007.0,SingleFamily,22/05/2023,2023-05-16,1399900.0
R2768264,420000.0,2.0,2.0,"2350 Westerly St, Abbotsford, BC, Canada",935.0,1.0,1371.0,449.0,1999.0,Condo,22/05/2023,2023-04-10,420000.0
R2776246,650000.0,2.0,2.0,"32633 Simon Ave, Abbotsford, BC, Canada",1206.0,1.0,2246.0,538.0,2018.0,Townhouse,22/05/2023,2023-05-07,649999.0
R2778428,320000.0,2.0,2.0,"31930 Old Yale Rd, Abbotsford, BC, Canada",1125.0,1.0,1129.0,280.0,1988.0,Condo,21/05/2023,2023-05-14,315000.0
R2771889,1262500.0,4.0,3.0,"35676 Regal Pky, Abbotsford, BC, Canada",3034.0,8.0,5279.0,426.0,1998.0,SingleFamily,21/05/2023,2023-04-25,1295000.0
R2779005,505000.0,2.0,2.0,"33318 Bourquin Cres E, Abbotsford, BC, Canada",986.0,2.0,1623.0,501.0,2006.0,Condo,21/05/2023,2023-05-17,494900.0
R2763553,1275000.0,6.0,5.0,"4217 Old Clayburn Rd, Abbotsford, BC, Canada",3625.0,4.0,2682.0,379.0,2022.0,SingleFamily,21/05/2023,2023-03-28,1374700.0
R2768412,1190000.0,3.0,2.0,"2859 Woodland St, Abbotsford, BC, Canada",2985.0,6.0,4420.0,401.0,1958.0,SingleFamily,18/05/2023,2023-04-16,1199000.0
R2776431,1325000.0,5.0,2.0,"33224 Farrant Cres, Abbotsford, BC, Canada",2472.0,0.0,4000.0,546.0,1967.0,SingleFamily,17/05/2023,2023-05-10,1349900.0
R2748293,1325000.0,4.0,2.0,"35369 Mckee Rd, Abbotsford, BC, Canada",3140.0,9.0,5387.0,437.0,1975.0,SingleFamily,17/05/2023,2023-01-24,1374700.0
R2762458,327000.0,2.0,1.0,"32055 Old Yale Rd, Abbotsford, BC, Canada",1010.0,1.0,907.0,326.0,1980.0,Condo,17/05/2023,2023-03-27,329900.0
R2776870,530000.0,2.0,2.0,"33065 Mill Lake Rd, Abbotsford, BC, Canada",1285.0,1.0,2027.0,412.0,1996.0,Condo,17/05/2023,2023-05-15,530000.0
R2772559,1275000.0,5.0,3.0,"33253 Alta Ave, Abbotsford, BC, Canada",2792.0,6.0,4492.0,447.0,1969.0,SingleFamily,17/05/2023,2023-04-30,1249000.0
R2777384,530000.0,2.0,2.0,"33338 Mayfair Ave, Abbotsford, BC, Canada",1005.0,2.0,1704.0,530.0,2007.0,Condo,17/05/2023,2023-05-11,532900.0
R2779326,635000.0,2.0,2.0,"32633 Simon Ave, Abbotsford, BC, Canada",1153.0,1.0,2260.0,493.0,2018.0,Townhouse,17/05/2023,2023-05-15,569000.0
R2776749,799900.0,3.0,2.0,"2774 Montrose Ave, Abbotsford, BC, Canada",1473.0,2.0,2500.0,543.0,2023.0,Townhouse,16/05/2023,2023-05-09,799900.0
R2769119,440000.0,2.0,1.0,"34909 Old Yale Rd, Abbotsford, BC, Canada",928.0,2.0,1416.0,484.0,1980.0,Townhouse,16/05/2023,2023-04-17,449900.0
R2775289,648000.0,3.0,1.0,"32550 Maclure Rd, Abbotsford, BC, Canada",1180.0,2.0,2027.0,549.0,1981.0,Townhouse,16/05/2023,2023-05-09,648000.0
R2776113,279000.0,2.0,1.0,"2414 Church St, Abbotsford, BC, Canada",990.0,1.0,878.0,281.0,1984.0,Condo,14/05/2023,2023-05-08,279000.0
R2776693,310000.0,2.0,1.0,"32823 Landeau Pl, Abbotsford, BC, Canada",1076.0,1.0,1022.0,301.0,1986.0,Condo,09/05/2023,2023-05-09,324900.0
R2755397,250000.0,1.0,1.0,"32175 Old Yale Rd, Abbotsford, BC, Canada",650.0,1.0,734.0,407.0,1973.0,Condo,09/05/2023,2023-02-26,265000.0
R2770518,1702000.0,10.0,6.0,"27871 Ledunne Ave, Abbotsford, BC, Canada",4186.0,4.0,6045.0,405.0,2011.0,SingleFamily,09/05/2023,2023-04-23,1699000.0
R2774420,699900.0,3.0,3.0,"3351 Horn St, Abbotsford, BC, Canada",2692.0,0.0,2456.0,259.0,1988.0,Townhouse,07/05/2023,2023-05-03,699900.0
R2773160,1220000.0,5.0,3.0,"35480 Strathcona Crt, Abbotsford, BC, Canada",2759.0,5.0,4946.0,431.0,2001.0,SingleFamily,07/05/2023,2023-04-30,1190000.0
R2772530,751000.0,5.0,3.0,"3160 Townline Rd, Abbotsford, BC, Canada",1916.0,2.0,2676.0,390.0,1993.0,Townhouse,03/05/2023,2023-05-01,749000.0
R2773830,450000.0,2.0,2.0,"33718 King Rd, Abbotsford, BC, Canada",947.0,2.0,1394.0,477.0,1995.0,Condo,03/05/2023,2023-05-02,452400.0
R2767126,736000.0,3.0,2.0,"30930 Westridge Pl, Abbotsford, BC, Canada",1263.0,2.0,2533.0,553.0,2018.0,Townhouse,30/04/2023,2023-04-09,699000.0
R2760555,1135000.0,5.0,2.0,"33234 Marshall Rd, Abbotsford, BC, Canada",2393.0,3.0,3463.0,480.0,1972.0,SingleFamily,28/04/2023,2023-03-21,1150000.0
R2768362,293000.0,2.0,1.0,"2425 Church St, Abbotsford, BC, Canada",985.0,1.0,852.0,299.0,1987.0,Condo,25/04/2023,2023-04-12,295000.0
R2768261,630000.0,2.0,2.0,"34248 King Rd, Abbotsford, BC, Canada",1277.0,3.0,2406.0,485.0,2010.0,Townhouse,23/04/2023,2023-04-13,619900.0
R2755706,723000.0,4.0,2.0,"2950 Lefeuvre Rd, Abbotsford, BC, Canada",1904.0,1.0,2628.0,394.0,2013.0,Townhouse,17/04/2023,2023-02-26,752000.0
R2767557,453000.0,2.0,2.0,"32044 Old Yale Rd, Abbotsford, BC, Canada",1125.0,1.0,1476.0,386.0,1993.0,Condo,15/04/2023,2023-04-11,435000.0
R2767013,785000.0,3.0,1.0,"34697 4th Ave, Abbotsford, BC, Canada",1284.0,0.0,4343.0,634.0,1997.0,SingleFamily,11/04/2023,2023-04-09,814900.0
R2764521,483000.0,1.0,1.0,"32445 Simon Ave, Abbotsford, BC, Canada",741.0,2.0,1586.0,654.0,2017.0,Condo,07/04/2023,2023-04-03,484900.0
R2764193,1075000.0,3.0,2.0,"34348 Laburnum Ave, Abbotsford, BC, Canada",1458.0,20.0,4530.0,788.0,1973.0,SingleFamily,04/04/2023,2023-03-30,1150000.0
R2761699,1279000.0,6.0,3.0,"34837 1st Ave, Abbotsford, BC, Canada",2749.0,4.0,5326.0,463.0,2007.0,SingleFamily,01/04/2023,2023-03-21,1274900.0
R2739433,545000.0,2.0,2.0,"33530 Mayfair Ave, Abbotsford, BC, Canada",1052.0,2.0,2077.0,454.0,2018.0,Condo,29/03/2023,2022-11-17,478000.0
R2763328,728900.0,3.0,2.0,"2774 Montrose Ave, Abbotsford, BC, Canada",1305.0,2.0,2500.0,555.0,2024.0,Townhouse,26/03/2023,2023-03-25,724900.0
R2740664,740000.0,3.0,2.0,"1850 Reeves Pl, Abbotsford, BC, Canada",1506.0,2.0,3368.0,494.0,1980.0,SingleFamily,20/03/2023,2022-11-26,745000.0
R2760290,1185000.0,4.0,2.0,"36301 Westminster Dr, Abbotsford, BC, Canada",2349.0,5.0,4877.0,500.0,2004.0,SingleFamily,18/03/2023,2023-03-15,1175000.0
R2758162,965000.0,4.0,2.0,"3146 Babich St, Abbotsford, BC, Canada",1988.0,0.0,4263.0,477.0,1980.0,SingleFamily,14/03/2023,2023-03-07,949000.0
R2743595,1108000.0,5.0,3.0,"31796 Glenwood Ave, Abbotsford, BC, Canada",3053.0,9.0,4307.0,393.0,1978.0,SingleFamily,11/03/2023,2023-01-01,1199900.0
R2753065,549000.0,2.0,2.0,"32729 Garibaldi Dr, Abbotsford, BC, Canada",1286.0,2.0,1916.0,434.0,2007.0,Condo,07/03/2023,2023-02-13,559000.0
R2755537,808000.0,3.0,2.0,"2790 Silvertree Crt, Abbotsford, BC, Canada",1668.0,3.0,3626.0,491.0,1982.0,SingleFamily,04/03/2023,2023-02-23,819500.0
R2819215,485000.0,2.0,2.0,"2990 Boulder St, Abbotsford, BC, Canada",937.0,1.0,1845.0,544.0,2007.0,Condo,21/10/2023,2023-09-26,509900.0
R2752510,1240000.0,5.0,3.0,"3911 Paradise Pl, Abbotsford, BC, Canada",3101.0,6.0,5704.0,411.0,1998.0,SingleFamily,22/02/2023,2023-02-12,1275000.0
R2714676,720000.0,3.0,1.0,"2975 Oriole Cres, Abbotsford, BC, Canada",1056.0,3.0,3092.0,710.0,1977.0,SingleFamily,11/08/2022,2022-08-04,750000.0
R2560398,1555000.0,8.0,5.0,"3867 Brighton Pl, Abbotsford, BC, Canada",5419.0,0.0,6278.0,304.0,2006.0,SingleFamily,14/05/2021,2021-04-05,1649000.0
R2579820,1255000.0,6.0,4.0,"3495 Viewmount Pl, Abbotsford, BC, Canada",2694.0,2.0,4593.0,476.0,1998.0,SingleFamily,17/05/2021,2021-05-11,1285000.0
R2573425,1951000.0,11.0,8.0,"2084 Meadows St, Abbotsford, BC, Canada",5640.0,0.0,7493.0,363.0,2019.0,SingleFamily,17/05/2021,2021-04-25,2049700.0
R2572447,1600000.0,4.0,3.0,"41510 Old Yale Rd, Abbotsford, BC, Canada",2961.0,0.0,4586.0,556.0,1991.0,SingleFamily,19/05/2021,2021-04-26,1649000.0
R2586708,577000.0,3.0,2.0,"3087 Immel St, Abbotsford, BC, Canada",1600.0,0.0,2320.0,362.0,1989.0,Townhouse,09/06/2021,2021-05-30,579900.0
R2568505,1900000.0,8.0,6.0,"32239 Autumn Ave, Abbotsford, BC, Canada",4673.0,0.0,6378.0,427.0,2019.0,SingleFamily,16/05/2021,2021-04-19,1999999.0
R2579597,1110000.0,4.0,3.0,"35244 Knox Cres, Abbotsford, BC, Canada",3282.0,0.0,4561.0,303.0,1978.0,SingleFamily,16/05/2021,2021-05-11,996000.0
R2583583,650000.0,3.0,3.0,"31098 Westridge Pl, Abbotsford, BC, Canada",1432.0,0.0,2445.0,467.0,2012.0,Townhouse,28/06/2021,2021-05-26,669900.0
R2584162,860000.0,3.0,2.0,"34616 7Th Ave, Abbotsford, BC, Canada",1632.0,0.0,2863.0,468.0,2004.0,SingleFamily,28/05/2021,2021-05-25,764900.0
R2583076,1170000.0,6.0,4.0,"33921 Elm St, Abbotsford, BC, Canada",3123.0,0.0,3457.0,383.0,1932.0,SingleFamily,28/05/2021,2021-05-19,1198900.0
R2571712,1033113.0,5.0,3.0,"3382 Saanich St, Abbotsford, BC, Canada",2304.0,0.0,3981.0,455.0,1984.0,SingleFamily,27/05/2021,2021-04-25,1049900.0
R2586404,759000.0,2.0,1.0,"2352 Hillside Dr, Abbotsford, BC, Canada",1242.0,0.0,2968.0,644.0,1942.0,SingleFamily,27/05/2021,2021-05-27,799900.0
R2584091,929000.0,3.0,2.0,"3060 Mccrae St, Abbotsford, BC, Canada",1976.0,0.0,3411.0,455.0,1980.0,SingleFamily,27/05/2021,2021-05-20,899900.0
R2585186,590000.0,3.0,2.0,"2023 Winfield Dr, Abbotsford, BC, Canada",1431.0,0.0,2442.0,407.0,1993.0,Townhouse,26/05/2021,2021-05-26,582500.0
R2577404,1010000.0,5.0,3.0,"1521 Mckenzie Rd, Abbotsford, BC, Canada",2520.0,0.0,3966.0,436.0,1992.0,SingleFamily,30/05/2021,2021-05-05,1099900.0
R2585600,2175000.0,5.0,4.0,"2632 Platinum Lane, Abbotsford, BC, Canada",5125.0,0.0,7380.0,439.0,2013.0,SingleFamily,30/05/2021,2021-05-25,2250000.0
R2585554,987000.0,4.0,2.0,"32760 Chehalis Dr, Abbotsford, BC, Canada",2008.0,0.0,4325.0,448.0,1981.0,SingleFamily,30/05/2021,2021-05-25,899900.0
R2567211,1020000.0,4.0,2.0,"32722 Bellvue Cres, Abbotsford, BC, Canada",3160.0,0.0,4423.0,328.0,1979.0,SingleFamily,31/05/2021,2021-04-15,1038800.0
R2583888,615000.0,3.0,2.0,"3270 Blue Jay St, Abbotsford, BC, Canada",1560.0,0.0,2736.0,384.0,1997.0,Townhouse,31/05/2021,2021-05-20,599900.0
R2579799,910000.0,5.0,3.0,"4397 Atwood Cres, Abbotsford, BC, Canada",3301.0,0.0,4414.0,272.0,1999.0,SingleFamily,31/05/2021,2021-05-11,899900.0
R2581916,900000.0,4.0,2.0,"2308 Hillside Dr, Abbotsford, BC, Canada",1882.0,0.0,3168.0,478.0,1983.0,SingleFamily,31/05/2021,2021-05-16,899900.0
R2588038,1145000.0,6.0,4.0,"3303 Blue Jay St, Abbotsford, BC, Canada",2680.0,0.0,4522.0,432.0,1996.0,SingleFamily,05/06/2021,2021-05-31,1159900.0
R2570294,1355000.0,6.0,2.0,"2579 Sugarpine St, Abbotsford, BC, Canada",2787.0,0.0,3936.0,519.0,1970.0,SingleFamily,06/06/2021,2021-04-22,1448800.0
R2629429,1315000.0,4.0,2.0,"33786 Mayfair Ave, Abbotsford, BC, Canada",1610.0,0.0,3392.0,806.0,1955.0,SingleFamily,03/11/2021,2021-10-25,1298000.0
R2581938,950000.0,4.0,2.0,"32604 Rossland Pl, Abbotsford, BC, Canada",1971.0,0.0,3609.0,456.0,1974.0,SingleFamily,05/06/2021,2021-05-17,899999.0
