beds,baths,address,sqFt,parking,taxes,pricePerSqFt,yearBuilt,propertyType,listingDate,listingPrice,lat,lon,addressDetails,streetAddress,city,neighborhood,postalCode,age,priceToTaxRatio,listingYear,listingMonth,distanceToCenter,distanceToSchool,nearestSchool
3,2,"35873 Timberlane Dr, Abbotsford, BC, Canada",2340.0,4,4226.0,572.0,2021.0,SingleFamily,2024-06-25,1338800.0,49.0419146,-122.230193,"Timberlane Drive, Abbotsford, Fraser Valley Regional District, British Columbia, V3G 1E6, Canada",35873 Timberlane Dr,Abbotsford,General Abbotsford District, V3G 1E6,3.0,316.8007572172267,2024,6,863.1264580581504,203.03022103326805,Terry Fox Elementary
4,3,"3711 Qualicum St, Abbotsford, BC, Canada",3630.0,6,4948.0,385.0,1985.0,SingleFamily,2024-06-25,1399900.0,49.0693745,-122.3226013,"3711, Qualicum Street, North Clearbrook, Abbotsford, Fraser Valley Regional District, British Columbia, V2T 5A5, Canada",3711 Qualicum St,Abbotsford,North Clearbrook, V2T 5A5,39.0,282.92239288601456,2024,6,9387.177042346242,785.6369745656166,Auguston Traditional Elementary
3,2,"2894 Willband St, Abbotsford, BC, Canada",1590.0,3,3908.0,559.0,1979.0,SingleFamily,2024-06-25,889000.0,49.0545005,-122.3010465,"2894, Willband Street, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 5V7, Canada",2894 Willband St,Abbotsford,General Abbotsford District, V2S 5V7,45.0,227.482088024565,2024,6,3107.9838712831174,382.93330098833735,Yale Secondary
3,2,"35626 Mckee Rd, Abbotsford, BC, Canada",1935.0,2,3259.0,439.0,2009.0,Townhouse,2024-06-25,849900.0,49.0791653,-122.2127651,"McKee Road, Straiton, Abbotsford, Fraser Valley Regional District, British Columbia, V3G 0A4, Canada",35626 Mckee Rd,Abbotsford,Straiton, V3G 0A4,15.0,260.78551702976375,2024,6,926.1081307408657,221.72792678810325,King Traditional Elementary
6,3,"2607 Blackham Dr, Abbotsford, BC, Canada",3004.0,6,4957.0,449.0,1995.0,SingleFamily,2024-06-25,1349999.0,49.0514511,-122.2674542,"Blackham Drive, Yale Court, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 8G9, Canada",2607 Blackham Dr,Abbotsford,General Abbotsford District, V2S 8G9,29.0,272.34194068993344,2024,6,1602.4651581597373,853.7599948630342,Alexander Elementary
2,2,"1514 Mccallum Rd, Abbotsford, BC, Canada",892.0,1,1899.0,700.0,2022.0,Condo,2024-06-24,625000.0,49.0301721,-122.29256472348604,"1514, McCallum Road, UDistrict, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 0K7, Canada",1514 Mccallum Rd,Abbotsford,UDistrict, V2S 0K7,2.0,329.1205897840969,2024,6,2208.5962655411736,973.000361738635,Godson Elementary
1,1,"2515 Park Dr, Abbotsford, BC, Canada",603.0,1,1374.0,610.0,2007.0,Condo,2024-06-24,368000.0,49.049682,-122.2810001,"Park Drive, Abbotsford Centre, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 2K1, Canada",2515 Park Dr,Abbotsford,General Abbotsford District, V2S 2K1,17.0,267.83114992721977,2024,6,5999.580012305941,454.07426876958056,Ten Broeck Elementary
2,2,"2180 Gladwin Rd, Abbotsford, BC, Canada",895.0,2,3188.0,893.0,2018.0,Condo,2024-06-23,799900.0,49.04150345,-122.3149655554006,"2180, Gladwin Road, Marshall, Mill Lake, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 0H4, Canada",2180 Gladwin Rd,Abbotsford,Mill Lake, V2S 0H4,6.0,250.90966122961103,2024,6,8411.003826605855,339.40086235748083,Auguston Traditional Elementary
6,3,"31600 Old Yale Rd, Abbotsford, BC, Canada",4177.0,2,5813.0,347.0,1993.0,SingleFamily,2024-06-24,1449888.0,49.0524867,-122.3489951,"31600, Old Yale Road, Abbotsford, Fraser Valley Regional District, British Columbia, V2T 2B5, Canada",31600 Old Yale Rd,Abbotsford,General Abbotsford District, V2T 2B5,31.0,249.42164114914846,2024,6,2393.7740624541493,1155.977955859665,William A. Fraser Middle School
4,3,"36262 Auguston Pky S, Abbotsford, BC, Canada",2167.0,4,4130.0,507.0,2001.0,SingleFamily,2024-06-24,1099900.0,49.0805578,-122.2219718,"Auguston Parkway South, Auguston, Abbotsford, Fraser Valley Regional District, British Columbia, V3G 2Z1, Canada",36262 Auguston Pky S,Abbotsford,Auguston, V3G 2Z1,23.0,266.319612590799,2024,6,4181.8806348721255,297.5121801756049,Dr Thomas A Swift Elementary
2,2,"33887 Marshall Rd, Abbotsford, BC, Canada",1004.0,1,1551.0,397.0,1993.0,Condo,2024-06-24,399000.0,49.0382369,-122.2739641,"Marshall Road, Abbotsford Centre, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 6Y3, Canada",33887 Marshall Rd,Abbotsford,General Abbotsford District, V2S 6Y3,31.0,257.2533849129594,2024,6,3598.323555068956,1043.9988797017502,Dormick Park Elementary
2,2,"3292 Vernon Terr, Abbotsford, BC, Canada",1228.0,1,2121.0,484.0,1987.0,Townhouse,2024-06-24,595000.0,49.0618097,-122.2586724,"Vernon Terrace, Lower Ten Oaks, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 6W7, Canada",3292 Vernon Terr,Abbotsford,Lower Ten Oaks, V2S 6W7,37.0,280.52805280528054,2024,6,5258.653975225971,489.7699325852251,Colleen And Gordie Howe Middle School
1,1,"33535 King Rd, Abbotsford, BC, Canada",785.0,1,909.0,292.0,1990.0,Condo,2024-06-23,229900.0,49.0308236,-122.3266547,"King Road, North Poplar, Abbotsford, Fraser Valley Regional District, British Columbia, V2T 5Z5, Canada",33535 King Rd,Abbotsford,North Poplar, V2T 5Z5,34.0,252.9152915291529,2024,6,7045.545170849043,337.7238984571918,Mountain Elementary
5,2,"3245 Jervis Cres, Abbotsford, BC, Canada",2044.0,6,4644.0,562.0,1979.0,SingleFamily,2024-06-19,1149000.0,49.06080194970801,-122.3417178979045,"3245, Jervis Crescent, Abbotsford, Fraser Valley Regional District, British Columbia, V2T 4R8, Canada",3245 Jervis Cres,Abbotsford,General Abbotsford District, V2T 4R8,45.0,247.41602067183462,2024,6,7703.54724338053,257.5067234969526,Eugene Reimer Middle School
4,2,"35882 Eaglecrest Dr, Abbotsford, BC, Canada",2547.0,2,4241.0,431.0,1986.0,SingleFamily,2024-06-19,1099900.0,49.0450334,-122.2318275,"Eaglecrest Drive, Lower Sumas Mountain, Abbotsford, Fraser Valley Regional District, British Columbia, V3G 1E6, Canada",35882 Eaglecrest Dr,Abbotsford,Lower Sumas Mountain, V3G 1E6,38.0,259.34921009195943,2024,6,2097.0565972615427,442.5653752661019,Centennial Park Elementary
5,3,"3273 Deertrail Dr, Abbotsford, BC, Canada",3254.0,4,4898.0,429.0,1991.0,SingleFamily,2024-06-19,1399000.0,49.0626079,-122.3638239,"Deertrail Drive, Townline Hill, Abbotsford, Fraser Valley Regional District, British Columbia, V2T 5J6, Canada",3273 Deertrail Dr,Abbotsford,Townline Hill, V2T 5J6,33.0,285.6267864434463,2024,6,2773.453756449712,279.1838463986948,Chief Dan George Middle
3,1,"32870 George Ferguson Way, Abbotsford, BC, Canada",1185.0,1,1395.0,336.0,1976.0,Condo,2024-06-20,399000.0,49.05469375,-122.31331833339728,"32870, George Ferguson Way, City Centre, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 7K1, Canada",32870 George Ferguson Way,Abbotsford,City Centre, V2S 7K1,48.0,286.02150537634407,2024,6,2538.630949387248,196.62628128662274,Chief Dan George Middle
4,3,"3720 Nanaimo Cres, Abbotsford, BC, Canada",2094.0,0,4255.0,510.0,1983.0,SingleFamily,2024-06-19,1069000.0,49.069516500000006,-122.31640220976142,"3720, Nanaimo Crescent, North Clearbrook, Abbotsford, Fraser Valley Regional District, British Columbia, V2T 4Z7, Canada",3720 Nanaimo Cres,Abbotsford,North Clearbrook, V2T 4Z7,41.0,251.23384253819037,2024,6,5106.127452572507,148.98732783042306,Clayburn Middle School
4,3,"3754 Balsam Cres, Abbotsford, BC, Canada",2603.0,6,4704.0,480.0,1980.0,SingleFamily,2024-06-20,1249900.0,49.0698415,-122.313750655,"3754, Balsam Crescent, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 7A3, Canada",3754 Balsam Cres,Abbotsford,General Abbotsford District, V2S 7A3,44.0,265.7100340136054,2024,6,434.3198851083261,596.4983006418606,King Traditional Elementary
5,3,"35184 Kootenay Dr, Abbotsford, BC, Canada",2626.0,7,4961.0,495.0,1999.0,SingleFamily,2024-06-19,1299999.0,49.0725703,-122.2516988,"Kootenay Drive, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 8K3, Canada",35184 Kootenay Dr,Abbotsford,General Abbotsford District, V2S 8K3,25.0,262.0437411812135,2024,6,1751.8644342695875,1011.1015000284284,Alexander Elementary
1,1,"33546 Holland Ave, Abbotsford, BC, Canada",733.0,1,1587.0,545.0,2008.0,Condo,2024-06-19,399800.0,49.03769595,-122.2947824856993,"33546, Holland Avenue, Mill Lake, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 0C1, Canada",33546 Holland Ave,Abbotsford,Mill Lake, V2S 0C1,16.0,251.92186515437933,2024,6,4640.6327834626645,437.2911488022875,Sandy Hill Elementary
6,2,"34245 Larch St, Abbotsford, BC, Canada",2783.0,5,5168.0,485.0,1972.0,SingleFamily,2024-06-18,1349999.0,49.0509754,-122.2797651,"Larch Street, Abbotsford Centre, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 2V5, Canada",34245 Larch St,Abbotsford,General Abbotsford District, V2S 2V5,52.0,261.22271671826627,2024,6,2348.583242897415,157.90177717716358,Centennial Park Elementary
4,2,"2905 Glenshiel Dr, Abbotsford, BC, Canada",2374.0,6,4305.0,484.0,1984.0,SingleFamily,2024-06-17,1150000.0,49.0546466,-122.2537767,"Glenshiel Drive, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 7L7, Canada",2905 Glenshiel Dr,Abbotsford,General Abbotsford District, V2S 7L7,40.0,267.13124274099886,2024,6,10233.752288434716,1503.642954770015,Auguston Traditional Elementary
1,1,"3090 Gladwin Rd, Abbotsford, BC, Canada",393.0,1,1240.0,852.0,2015.0,Condo,2024-06-17,334900.0,49.0581244,-122.31510602273046,"Hudson's Loft Phase 1, 3090, Gladwin Road, Abbotsford, Fraser Valley Regional District, British Columbia, V2T 0H5, Canada",3090 Gladwin Rd,Abbotsford,General Abbotsford District, V2T 0H5,9.0,270.0806451612903,2024,6,2946.9162370780955,364.2708655359099,Margaret Stenersen Elementary
4,3,"4728 Carl Creek Lane, Abbotsford, BC, Canada",2175.0,4,4396.0,539.0,2020.0,SingleFamily,2024-06-18,1174000.0,49.0884836,-122.206133,"Carl Creek Lane, Abbotsford, Fraser Valley Regional District, British Columbia, V3G 0A4, Canada",4728 Carl Creek Lane,Abbotsford,General Abbotsford District, V3G 0A4,4.0,267.0609645131938,2024,6,3129.8459746508765,305.20106891946443,John Maclure Community School
6,3,"2732 Tylney Lane, Abbotsford, BC, Canada",2671.0,4,4636.0,482.0,2013.0,SingleFamily,2024-06-17,1289900.0,49.0515232,-122.2689197,"Tylney Lane, Yale Court, McMillan, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 8G9, Canada",2732 Tylney Lane,Abbotsford,McMillan, V2S 8G9,11.0,278.2355478861087,2024,6,7228.817315757623,227.48333526342577,St James
3,1,"32550 Maclure Rd, Abbotsford, BC, Canada",1205.0,1,2254.0,521.0,1981.0,Townhouse,2024-06-18,629000.0,49.0597412,-122.3222066,"32550, Maclure Road, Abbotsford, Fraser Valley Regional District, British Columbia, V2T 4N3, Canada",32550 Maclure Rd,Abbotsford,General Abbotsford District, V2T 4N3,43.0,279.05944986690326,2024,6,17973.05942824074,7525.60917286433,Barrowtown Elementary
5,3,"1777 Townline Rd, Abbotsford, BC, Canada",4378.0,9,16565.0,1871.0,1985.0,SingleFamily,2024-06-16,8195000.0,49.0541345,-122.3600148,"Townline Road, Abbotsford, Fraser Valley Regional District, British Columbia, V2T 5E5, Canada",1777 Townline Rd,Abbotsford,General Abbotsford District, V2T 5E5,39.0,494.7177784485361,2024,6,2386.0479597883646,687.800682574864,Margaret Stenersen Elementary
1,1,"34909 Old Yale Rd, Abbotsford, BC, Canada",868.0,2,1483.0,489.0,1980.0,Townhouse,2024-06-16,424900.0,49.0118384,-122.1345217,"Old Yale Road, Abbotsford, Fraser Valley Regional District, British Columbia, V3G 1T7, Canada",34909 Old Yale Rd,Abbotsford,General Abbotsford District, V3G 1T7,44.0,286.51382333108563,2024,6,7228.817315757623,227.48333526342577,St James
6,3,"27892 Maclure Rd, Abbotsford, BC, Canada",4429.0,4,6524.0,361.0,2013.0,SingleFamily,2024-06-16,1599900.0,49.0601528,-122.2753235,"Maclure Road, Lower Ten Oaks, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 7L4, Canada",27892 Maclure Rd,Abbotsford,Lower Ten Oaks, V2S 7L4,11.0,245.23298589822195,2024,6,7265.285940391306,571.3613173240199,Mountain Elementary
3,2,"3149 Townline Rd, Abbotsford, BC, Canada",1647.0,5,4460.0,628.0,1990.0,SingleFamily,2024-06-16,1035000.0,49.0541345,-122.3600148,"Townline Road, Abbotsford, Fraser Valley Regional District, British Columbia, V2T 5E5, Canada",3149 Townline Rd,Abbotsford,General Abbotsford District, V2T 5E5,34.0,232.0627802690583,2024,6,4619.683970845302,488.4394536384465,Colleen And Gordie Howe Middle School
3,2,"2088 Winfield Dr, Abbotsford, BC, Canada",2277.0,4,3460.0,366.0,2004.0,Townhouse,2024-06-16,835000.0,49.039175,-122.2299245,"Winfield Drive, Abbotsford, Fraser Valley Regional District, British Columbia, V3G 2C6, Canada",2088 Winfield Dr,Abbotsford,General Abbotsford District, V3G 2C6,20.0,241.32947976878611,2024,6,6446.396654900207,237.66022073269235,Abbotsford Traditional School
2,2,"32044 Old Yale Rd, Abbotsford, BC, Canada",1338.0,1,1649.0,373.0,1993.0,Condo,2024-06-16,499900.0,49.0516586,-122.33658111393218,"Green Gables, 32044, Old Yale Road, Clearbrook, Abbotsford, Fraser Valley Regional District, British Columbia, V2T 2C9, Canada",32044 Old Yale Rd,Abbotsford,Clearbrook, V2T 2C9,31.0,303.1534263189812,2024,6,625.486114103509,233.5576189051117,Abbotsford Senior Secondary School
4,3,"32549 Peardonville Rd, Abbotsford, BC, Canada",2406.0,2,4411.0,457.0,2021.0,MultiFamily,2024-06-16,1099900.0,49.0452033,-122.3531633,"Peardonville Road, Abbotsford, Fraser Valley Regional District, British Columbia, V2T 6L1, Canada",32549 Peardonville Rd,Abbotsford,General Abbotsford District, V2T 6L1,3.0,249.3538880072546,2024,6,3595.7974041544094,292.7487411621954,W J Mouat Secondary
2,2,"33318 Bourquin Cres E, Abbotsford, BC, Canada",909.0,1,1751.0,571.0,2007.0,Condo,2024-06-16,519900.0,49.0463021,-122.3007693,"33318, Bourquin Crescent East, Mill Lake, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 0A6, Canada",33318 Bourquin Cres E,Abbotsford,Mill Lake, V2S 0A6,17.0,296.9160479725871,2024,6,1836.237050818586,686.2858724789616,Centennial Park Elementary
2,2,"2860 Trethewey St, Abbotsford, BC, Canada",1060.0,2,2377.0,584.0,2017.0,Condo,2024-06-12,619900.0,49.0573351,-122.3268444,"Trethewey Street, Clearbrook, Abbotsford, Fraser Valley Regional District, British Columbia, V2T 3R3, Canada",2860 Trethewey St,Abbotsford,Clearbrook, V2T 3R3,7.0,260.7909129154396,2024,6,5905.3029991019575,68.83507510049593,Prince Charles Elementary
2,1,"32950 Amicus Pl, Abbotsford, BC, Canada",854.0,1,1277.0,421.0,1981.0,Condo,2024-06-13,359900.0,49.053192300000006,-122.3111074942931,"The Haven, 32950, Amicus Place, City Centre, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 6G9, Canada",32950 Amicus Pl,Abbotsford,City Centre, V2S 6G9,43.0,281.83241973375095,2024,6,926.1081307408657,221.72792678810325,King Traditional Elementary
5,3,"35519 Mckee Rd, Abbotsford, BC, Canada",5329.0,4,7148.0,337.0,2005.0,SingleFamily,2024-06-13,1799900.0,49.065393,-122.2432137,"McKee Road, Upper Ten Oaks, Abbotsford, Fraser Valley Regional District, British Columbia, V3G 3B1, Canada",35519 Mckee Rd,Abbotsford,Upper Ten Oaks, V3G 3B1,19.0,251.8047006155568,2024,6,625.486114103509,233.5576189051117,Abbotsford Senior Secondary School
2,2,"1514 Mccallum Rd, Abbotsford, BC, Canada",802.0,2,864.0,660.0,2022.0,Condo,2024-06-13,529999.0,49.0301721,-122.29256472348604,"1514, McCallum Road, UDistrict, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 0K7, Canada",1514 Mccallum Rd,Abbotsford,UDistrict, V2S 0K7,2.0,613.4247685185185,2024,6,1123.8471336444761,443.25441491073013,Terry Fox Elementary
2,2,"33318 Bourquin Cres E, Abbotsford, BC, Canada",992.0,2,1995.0,549.0,2007.0,Condo,2024-06-13,544900.0,49.0463021,-122.3007693,"33318, Bourquin Crescent East, Mill Lake, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 0A6, Canada",33318 Bourquin Cres E,Abbotsford,Mill Lake, V2S 0A6,17.0,273.1328320802005,2024,6,6153.228972624265,584.5272455083543,Ten Broeck Elementary
2,2,"33175 Old Yale Rd, Abbotsford, BC, Canada",1235.0,1,1824.0,425.0,1992.0,Condo,2024-06-13,524900.0,49.05200425,-122.30457098317368,"33175, Old Yale Road, City Centre, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 2J4, Canada",33175 Old Yale Rd,Abbotsford,City Centre, V2S 2J4,32.0,287.77412280701753,2024,6,1670.1209436757529,818.6824369527094,Centennial Park Elementary
6,3,"2614 Valemont Cres, Abbotsford, BC, Canada",2702.0,6,4736.0,462.0,1975.0,SingleFamily,2024-06-13,1249000.0,49.0496884,-122.3504692995283,"2614, Valemont Crescent, Abbotsford, Fraser Valley Regional District, British Columbia, V2T 3V5, Canada",2614 Valemont Cres,Abbotsford,General Abbotsford District, V2T 3V5,49.0,263.7246621621622,2024,6,4891.667171180313,484.7249049227438,Colleen And Gordie Howe Middle School
2,2,"2901 Trafalgar St, Abbotsford, BC, Canada",1185.0,2,1261.0,362.0,1987.0,Townhouse,2024-06-11,429900.0,49.05463405,-122.3092929756088,"2901, Trafalgar Street, City Centre, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 7Y1, Canada",2901 Trafalgar St,Abbotsford,City Centre, V2S 7Y1,37.0,340.91990483743064,2024,6,3095.9721842693925,421.3773925796748,John Maclure Community School
2,1,"31955 Old Yale Rd, Abbotsford, BC, Canada",1032.0,1,1196.0,435.0,1982.0,Condo,2024-06-11,449900.0,49.0522093,-122.3390107,"31955, Old Yale Road, Clearbrook, Abbotsford, Fraser Valley Regional District, British Columbia, V2T 4N1, Canada",31955 Old Yale Rd,Abbotsford,Clearbrook, V2T 4N1,42.0,376.1705685618729,2024,6,2958.792775969664,589.9747209199493,John Maclure Community School
4,2,"3363 Okanagan Dr, Abbotsford, BC, Canada",2375.0,7,4945.0,564.0,1983.0,SingleFamily,2024-06-11,1340000.0,49.063181,-122.321275,"3363, Okanagan Drive, North Clearbrook, Abbotsford, Fraser Valley Regional District, British Columbia, V2T 4Z2, Canada",3363 Okanagan Dr,Abbotsford,North Clearbrook, V2T 4Z2,41.0,270.9807886754297,2024,6,3266.1940945155716,613.1743130458019,William A. Fraser Middle School
4,2,"32554 Murray Ave, Abbotsford, BC, Canada",2916.0,8,5018.0,406.0,1984.0,SingleFamily,2024-06-11,1184900.0,49.0470211,-122.321776,"32554, Murray Avenue, City Centre, Abbotsford, Fraser Valley Regional District, British Columbia, V2T 4T5, Canada",32554 Murray Ave,Abbotsford,City Centre, V2T 4T5,40.0,236.12993224392187,2024,6,641.0420140860343,832.7844354916622,Alexander Elementary
5,3,"35387 Delair Rd, Abbotsford, BC, Canada",2688.0,6,4309.0,435.0,1981.0,SingleFamily,2024-06-11,1170000.0,49.0364694,-122.2661687,"DeLair Road, McMillan, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 2E1, Canada",35387 Delair Rd,Abbotsford,McMillan, V2S 2E1,43.0,271.52471571130195,2024,6,9371.91622268153,205.28330513353694,Dave Kandal Elementary
2,2,"2886 Montrose Ave, Abbotsford, BC, Canada",1253.0,2,2500.0,546.0,2024.0,Townhouse,2024-06-11,684900.0,49.0539741,-122.292015,"2886, Montrose Avenue, Historic Downtown Abbotsford, Abbotsford, Fraser Valley Regional District, British Columbia, V2S 5C1, Canada",2886 Montrose Ave,Abbotsford,General Abbotsford District, V2S 5C1,0.0,273.96,2024,6,9387.177042346242,785.6369745656166,Auguston Traditional Elementary
6,4,"30490 Northridge Way, Abbotsford, BC, Canada",3230.0,6,5175.0,460.0,2003.0,SingleFamily,2024-06-11,1488800.0,49.0693873,-122.3784549,"Northridge Way, Abbotsford, Fraser Valley Regional District, British Columbia, V2T 6T5, Canada",30490 Northridge Way,Abbotsford,General Abbotsford District, V2T 6T5,21.0,287.69082125603865,2024,6,7702.021587596404,205.05034413209503,Rick Hansen Secondary
3,2,"35626 Mckee Rd, Abbotsford, BC, Canada",1924.0,4,3274.0,472.0,2010.0,Townhouse,2024-06-11,910000.0,49.0791653,-122.2127651,"McKee Road, Straiton, Abbotsford, Fraser Valley Regional District, British Columbia, V3G 0A4, Canada",35626 Mckee Rd,Abbotsford,Straiton, V3G 0A4,14.0,277.9474648747709,2024,6,1654.4621449736333,766.3068410044657,Terry Fox Elementary
2,2,"31158 Westridge Pl, Abbotsford, BC, Canada",859.0,1,2128.0,698.0,2021.0,Condo,2024-06-09,599800.0,49.0685579,-122.3632969,"Westridge Place, Westerleigh, Abbotsford, Fraser Valley Regional District, British Columbia, V2T 0G6, Canada",31158 Westridge Pl,Abbotsford,Westerleigh, V2T 0G6,3.0,281.8609022556391,2024,6,7113.559567684076,382.4090098463699,Mountain Elementary
